,Ensembl,Symbol,s28mo_AR_M-s22mo_AR_M_logFC,s28mo_AR_M-s22mo_AR_M_logCPM,s28mo_AR_M-s22mo_AR_M_LR,s28mo_AR_M-s22mo_AR_M_PValue,s28mo_AR_M-s22mo_AR_M_FDR,s28mo_AR_M-s22mo_AR_M_Status,Description
653,ENSMUSG00000005312,Ubqln1, 0.1295087981, 6.27572753,  1.4506704504520,0.22842040353447617961890614424,0.8343167974241449957872874,NS,ubiquilin 1
1776,ENSMUSG00000020105,Lrig3, 0.2268247308, 2.27766574,  1.4501831579523,0.22849856554276296027872206196,0.8343167974241449957872874,NS,leucine-rich repeats and immunoglobulin-like domains 3
3099,ENSMUSG00000023092,Fhl1, 0.1930727907,10.22821133,  1.4539511737043,0.22789500993664427164198116316,0.8343167974241449957872874,NS,four and a half LIM domains 1
4223,ENSMUSG00000026470,Stx6, 0.1647794701, 3.61605631,  1.4529780408356,0.22805070117176481914178509669,0.8343167974241449957872874,NS,syntaxin 6
4496,ENSMUSG00000027130,Slc12a6, 0.1463072355, 5.21139292,  1.4505819849218,0.22843459106827132543138247911,0.8343167974241449957872874,NS,solute carrier family 12, member 6
5414,ENSMUSG00000029178,Klf3,-0.1702408762, 4.07615639,  1.4496493396156,0.22858422726209734476832124983,0.8343167974241449957872874,NS,Kruppel-like factor 3 (basic)
5788,ENSMUSG00000030201,Lrp6,-0.1267343022, 6.01729573,  1.4511163021814,0.22834891682909291832359599539,0.8343167974241449957872874,NS,low density lipoprotein receptor-related protein 6
5974,ENSMUSG00000030691,Fchsd2,-0.2805757605, 2.34895020,  1.4535921048803,0.22795244236385703295866278495,0.8343167974241449957872874,NS,FCH and double SH3 domains 2
6988,ENSMUSG00000033377,Palmd, 0.1559483594, 5.27548480,  1.4507656417407,0.22840513855080291083510246608,0.8343167974241449957872874,NS,palmdelphin
7206,ENSMUSG00000034275,Igsf9b,-0.5147425478,-0.42002823,  1.4496744523789,0.22858019655606420794669020324,0.8343167974241449957872874,NS,immunoglobulin superfamily, member 9B
8408,ENSMUSG00000038860,Garnl3,-0.5397039647,-0.40357483,  1.4495002349852,0.22860816095520783419736687847,0.8343167974241449957872874,NS,GTPase activating RANGAP domain-like 3
8883,ENSMUSG00000040640,Erc2, 0.3537395669, 2.09261110,  1.4499164551314,0.22854135846077397453690593920,0.8343167974241449957872874,NS,ELKS/RAB6-interacting/CAST family member 2
9608,ENSMUSG00000044583,Tlr7,-0.4121042023, 0.22432883,  1.4542991256728,0.22783937223150854678443977264,0.8343167974241449957872874,NS,toll-like receptor 7
10122,ENSMUSG00000048537,Phldb1,-0.1391271705, 5.72211764,  1.4493095220378,0.22863877784808836479690796750,0.8343167974241449957872874,NS,pleckstrin homology like domain, family B, member 1
11524,ENSMUSG00000062070,Pgk1, 0.1583491652, 9.69664238,  1.4509719616718,0.22837205706382754377692378966,0.8343167974241449957872874,NS,phosphoglycerate kinase 1
11969,ENSMUSG00000069049,Eif2s3y, 0.1288074726, 6.49540435,  1.4511070650179,0.22835039761877123920541521329,0.8343167974241449957872874,NS,eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked
12143,ENSMUSG00000071647,Eml3,-0.2046219056, 3.01416083,  1.4490196380368,0.22868532502740604450686134896,0.8343167974241449957872874,NS,echinoderm microtubule associated protein like 3
12217,ENSMUSG00000072966,Gprasp2, 0.4437177934,-0.23068869,  1.4518663052184,0.22822872400309227036707682146,0.8343167974241449957872874,NS,G protein-coupled receptor associated sorting protein 2
7096,ENSMUSG00000033852,Gm28042, 0.3154407429, 1.71712038,  1.4485698381155,0.22875757276207417389990439460,0.8343677481941028650780368,NS,predicted gene, 28042
10993,ENSMUSG00000056413,Adap1,-0.3450447842, 0.59591835,  1.4478194227194,0.22887816708861308256928168703,0.8345949668977546975767723,NS,ArfGAP with dual PH domains 1
508,ENSMUSG00000003812,Dnase2a, 0.2242240074, 2.56629206,  1.4473715180099,0.22895018337587386136888767396,0.8346449771349656598928846,NS,deoxyribonuclease II alpha
706,ENSMUSG00000005763,Cd247, 0.2480137935, 1.99194834,  1.4460062275626,0.22916986973015837647515979825,0.8348081056124547760788346,NS,CD247 antigen
7971,ENSMUSG00000037408,Cnnm4, 0.2690011742, 2.81285875,  1.4464566764875,0.22909736079064824121331866991,0.8348081056124547760788346,NS,cyclin M4
9918,ENSMUSG00000047022,Mipol1,-0.2659361711, 1.39290452,  1.4460203498893,0.22916759603425557179079419257,0.8348081056124547760788346,NS,mirror-image polydactyly 1
6139,ENSMUSG00000031147,Magix, 0.1335261250, 5.04069837,  1.4454286556368,0.22926288213707660124107690081,0.8349344748599309973258187,NS,MAGI family member, X-linked
543,ENSMUSG00000004105,Angptl2,-0.1746365250, 5.28651243,  1.4447614234372,0.22937039005824255699650393581,0.8351135564785860943004536,NS,angiopoietin-like 2
715,ENSMUSG00000005846,Rsl1d1, 0.1343782077, 5.49908224,  1.4419336895543,0.22982668361861166572701620225,0.8362038825589759305501047,NS,ribosomal L1 domain containing 1
1702,ENSMUSG00000019943,Atp2b1,-0.1212807563, 6.30331873,  1.4400604938901,0.23012955146937094652592747934,0.8362038825589759305501047,NS,ATPase, Ca++ transporting, plasma membrane 1
2426,ENSMUSG00000021556,Golm1,-0.1386147088, 4.95036400,  1.4400833259510,0.23012585697126358708075599679,0.8362038825589759305501047,NS,golgi membrane protein 1
3407,ENSMUSG00000024426,Atat1,-0.2621985257, 1.52774605,  1.4404038878539,0.23007399379970433495046222561,0.8362038825589759305501047,NS,alpha tubulin acetyltransferase 1
3948,ENSMUSG00000025795,Rassf3,-0.1495789586, 5.43582462,  1.4415137889687,0.22989453351553046367428123631,0.8362038825589759305501047,NS,Ras association (RalGDS/AF-6) domain family member 3
5943,ENSMUSG00000030612,Mrpl46, 0.1556851351, 4.05361622,  1.4422678790373,0.22977270064132127025402496656,0.8362038825589759305501047,NS,mitochondrial ribosomal protein L46
6391,ENSMUSG00000031748,Gnao1,-0.1851250833, 3.31244752,  1.4396526930749,0.23019555051445406146370942224,0.8362038825589759305501047,NS,guanine nucleotide binding protein, alpha O
8851,ENSMUSG00000040520,Manea,-0.2454426697, 1.93397496,  1.4409362972858,0.22998788728608846043677260695,0.8362038825589759305501047,NS,mannosidase, endo-alpha
9693,ENSMUSG00000045238,A730035I17Rik,-0.4648940661,-0.13540721,  1.4398166000366,0.23016902084542220641161236472,0.8362038825589759305501047,NS,RIKEN cDNA A730035I17 gene
2049,ENSMUSG00000020669,Sh3yl1,-0.4127620498, 0.17044633,  1.4362993932874,0.23073911902160679221474026690,0.8364716789325704615620793,NS,Sh3 domain YSC-like 1
2267,ENSMUSG00000021140,Pcnx, 0.1282865163, 6.81306487,  1.4371101589101,0.23060755257138026985685996806,0.8364716789325704615620793,NS,pecanex homolog
4139,ENSMUSG00000026248,Mrpl44, 0.1297772366, 4.75396822,  1.4380677643499,0.23045227424379333136528202886,0.8364716789325704615620793,NS,mitochondrial ribosomal protein L44
4144,ENSMUSG00000026260,Ndufa10, 0.1390674172, 7.76255184,  1.4383468255268,0.23040704742937292981430630334,0.8364716789325704615620793,NS,NADH:ubiquinone oxidoreductase subunit A10
7048,ENSMUSG00000033632,AW554918,-0.2443303554, 2.58963375,  1.4359543783095,0.23079513354174724382161798530,0.8364716789325704615620793,NS,expressed sequence AW554918
10928,ENSMUSG00000055762,Eef1d, 0.1338432244, 6.78177186,  1.4387977032832,0.23033399729148079648766156424,0.8364716789325704615620793,NS,eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)
11779,ENSMUSG00000066150,Slc31a1, 0.1557297854, 3.89988732,  1.4362154411635,0.23075274746566812322789985501,0.8364716789325704615620793,NS,solute carrier family 31, member 1
12041,ENSMUSG00000070424,Art5, 0.1292757477, 5.08670055,  1.4362408609808,0.23074862081417524262150209324,0.8364716789325704615620793,NS,ADP-ribosyltransferase 5
12255,ENSMUSG00000073489,Ifi204,-0.3238732633, 1.85781379,  1.4365981463287,0.23069062854592142786103181606,0.8364716789325704615620793,NS,interferon activated gene 204
4569,ENSMUSG00000027303,Ptpra,-0.1440498116, 4.19645000,  1.4354042774486,0.23088447846233922655656556344,0.8365836987261068280474774,NS,protein tyrosine phosphatase, receptor type, A
1089,ENSMUSG00000013367,Iglon5,-0.5794719002,-0.77608891,  1.4328775331031,0.23129539708836097111621654676,0.8372279870539993673617118,NS,IgLON family member 5
6779,ENSMUSG00000032577,Mapkapk3, 0.1336658256, 5.28781397,  1.4329820921929,0.23127837539958873147583062746,0.8372279870539993673617118,NS,mitogen-activated protein kinase-activated protein kinase 3
7469,ENSMUSG00000035305,Ror1,-0.3784587782, 0.46728614,  1.4328724770341,0.23129622022901419331475381114,0.8372279870539993673617118,NS,receptor tyrosine kinase-like orphan receptor 1
9728,ENSMUSG00000045503,Sys1,-0.1448894105, 4.46515960,  1.4336193742900,0.23117466177079060152266265504,0.8372279870539993673617118,NS,SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae)
803,ENSMUSG00000006587,Snai3, 0.2688353703, 3.74802705,  1.4298657601047,0.23178634775119724698022594112,0.8375300143946360353908176,NS,snail family zinc finger 3
1354,ENSMUSG00000017119,Nbr1, 0.1291664692, 6.69655584,  1.4286554554684,0.23198399422872514885618500102,0.8375300143946360353908176,NS,NBR1, autophagy cargo receptor
3303,ENSMUSG00000024180,Pgap6, 0.2966899511, 1.19034984,  1.4308883646316,0.23161951162632377076988632325,0.8375300143946360353908176,NS,post-glycosylphosphatidylinositol attachment to proteins 6
5453,ENSMUSG00000029279,Brdt,-0.4179759079, 0.20289334,  1.4286447389061,0.23198574518457290571937789991,0.8375300143946360353908176,NS,bromodomain, testis-specific
5503,ENSMUSG00000029407,Uso1, 0.1224381440, 6.59733582,  1.4284155637954,0.23202319342617536146455847756,0.8375300143946360353908176,NS,USO1 vesicle docking factor
7003,ENSMUSG00000033430,Terf2ip, 0.1305536778, 4.52357843,  1.4305811182669,0.23166962309801489294791565499,0.8375300143946360353908176,NS,telomeric repeat binding factor 2, interacting protein
9094,ENSMUSG00000041560,Nop53, 0.1233082476, 6.36237699,  1.4305348006375,0.23167717857604214204414461165,0.8375300143946360353908176,NS,NOP53 ribosome biogenesis factor
9616,ENSMUSG00000044646,Zbtb7c,-0.5217016794, 0.26633179,  1.4296104445683,0.23182802464855475910177062815,0.8375300143946360353908176,NS,zinc finger and BTB domain containing 7C
11630,ENSMUSG00000063193,Cd300lb,-0.4960424651,-0.47083170,  1.4309546826485,0.23160869696240024562250425788,0.8375300143946360353908176,NS,CD300 molecule like family member B
13154,ENSMUSG00000091050,9330020H09Rik,-0.4310008479,-0.19106834,  1.4294878126381,0.23184804591007859841944593882,0.8375300143946360353908176,NS,RIKEN cDNA 9330020H09 gene
13292,ENSMUSG00000095690,Rab11b-ps2, 0.5180936432,-0.52045598,  1.4302891434281,0.23171725592625463940876784363,0.8375300143946360353908176,NS,RAB11B, member RAS oncogene family, pseudogene 2
3571,ENSMUSG00000024853,Sf3b2, 0.1247539834, 6.65174637,  1.4280182585742,0.23208813217152896024586539170,0.8375532392658453506584237,NS,splicing factor 3b, subunit 2
2174,ENSMUSG00000020917,Acly,-0.1570372547, 4.09915605,  1.4239036850866,0.23276194282911111255174319012,0.8381289303261413303758331,NS,ATP citrate lyase
3718,ENSMUSG00000025176,Hoga1, 0.4211203002, 0.86124632,  1.4240157516924,0.23274355931602183633621905301,0.8381289303261413303758331,NS,4-hydroxy-2-oxoglutarate aldolase 1
5777,ENSMUSG00000030157,Clec2d,-0.1396795756, 4.63493747,  1.4251773938893,0.23255310566342665690164892567,0.8381289303261413303758331,NS,C-type lectin domain family 2, member d
6004,ENSMUSG00000030751,Psma1, 0.1337421803, 5.71072676,  1.4259501186135,0.23242652005731381792408285492,0.8381289303261413303758331,NS,proteasome subunit alpha 1
7405,ENSMUSG00000035062,Zc4h2,-0.4589779921,-0.24932133,  1.4257543113036,0.23245858879281061648569561839,0.8381289303261413303758331,NS,zinc finger, C4H2 domain containing
7814,ENSMUSG00000036875,Dna2, 0.4358927310,-0.20201178,  1.4257169473173,0.23246470876165467589480329025,0.8381289303261413303758331,NS,DNA replication helicase/nuclease 2
9301,ENSMUSG00000042473,Tbc1d8b,-0.2288230017, 2.98747802,  1.4238267654337,0.23277456181731892570496711414,0.8381289303261413303758331,NS,TBC1 domain family, member 8B
13074,ENSMUSG00000089902,Gm13625,-0.4572784641,-0.24816199,  1.4247332151604,0.23262590745923480972656705035,0.8381289303261413303758331,NS,predicted gene 13625
13966,ENSMUSG00000109909,Gm45663,-0.5197355200,-0.59627128,  1.4251901159207,0.23255102090193774388993119828,0.8381289303261413303758331,NS,predicted gene 45663
10643,ENSMUSG00000052926,Rnaseh2a, 0.1846629602, 3.31978929,  1.4229274904400,0.23292215292408924298683814413,0.8384494697664726103880639,NS,ribonuclease H2, large subunit
1527,ENSMUSG00000018770,Atp5g3, 0.1464138631, 8.58226558,  1.4206928896102,0.23328939052219949124022946307,0.8386285341979183849403512,NS,ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9)
1670,ENSMUSG00000019848,Popdc3, 0.1469635256, 5.46110246,  1.4201303100696,0.23338195587066967728873123633,0.8386285341979183849403512,NS,popeye domain containing 3
3878,ENSMUSG00000025574,Tk1, 0.2015184469, 2.76680248,  1.4208224075207,0.23326808627020514941285966870,0.8386285341979183849403512,NS,thymidine kinase 1
6975,ENSMUSG00000033319,Fem1c, 0.1596710257, 4.21532640,  1.4218063011699,0.23310632346167514672430343126,0.8386285341979183849403512,NS,fem 1 homolog c
9930,ENSMUSG00000047123,Ticam1, 0.2534429225, 2.07833659,  1.4202705933345,0.23335886988093584859527140907,0.8386285341979183849403512,NS,toll-like receptor adaptor molecule 1
12088,ENSMUSG00000070953,Rabepk, 0.2194382758, 2.45301941,  1.4211424337958,0.23321545559525280744139763556,0.8386285341979183849403512,NS,Rab9 effector protein with kelch motifs
12750,ENSMUSG00000083621,Gm14586,-0.3710480317, 0.32562743,  1.4213266274784,0.23318517009407280227151204599,0.8386285341979183849403512,NS,predicted gene 14586
288,ENSMUSG00000002102,Psmc3, 0.1242442856, 7.66790009,  1.4190169570369,0.23356527488948311543914826416,0.8388275646658079898188021,NS,proteasome (prosome, macropain) 26S subunit, ATPase 3
350,ENSMUSG00000002580,Mien1, 0.1725147857, 3.78635791,  1.4019310831368,0.23640051183811219837060946247,0.8388275646658079898188021,NS,migration and invasion enhancer 1
615,ENSMUSG00000004896,Rrnad1, 0.1614857793, 3.48491930,  1.4046699049786,0.23594323857067805993992237745,0.8388275646658079898188021,NS,ribosomal RNA adenine dimethylase domain containing 1
735,ENSMUSG00000006005,Tpr, 0.1266513116, 6.93123577,  1.4126663325449,0.23461427072747453870249501051,0.8388275646658079898188021,NS,translocated promoter region, nuclear basket protein
745,ENSMUSG00000006127,Inpp5k, 0.1200798452, 5.09190977,  1.4062213922675,0.23568467778543605861685250602,0.8388275646658079898188021,NS,inositol polyphosphate 5-phosphatase K
761,ENSMUSG00000006299,Aamp, 0.1210921064, 6.45118478,  1.4082716408587,0.23534352268132516239340645825,0.8388275646658079898188021,NS,angio-associated migratory protein
916,ENSMUSG00000008435,Rdh13, 0.1446092112, 3.94850653,  1.4043284052604,0.23600019681051254138992590015,0.8388275646658079898188021,NS,retinol dehydrogenase 13 (all-trans and 9-cis)
1102,ENSMUSG00000013663,Pten,-0.1339843889, 5.27844834,  1.4051927243556,0.23585607053869675486801327224,0.8388275646658079898188021,NS,phosphatase and tensin homolog
1124,ENSMUSG00000014195,Dnajc7, 0.1307130923, 6.53385280,  1.4057759436075,0.23575887823559477096679870556,0.8388275646658079898188021,NS,DnaJ heat shock protein family (Hsp40) member C7
1240,ENSMUSG00000015536,Mocs2, 0.1344656862, 4.97885952,  1.4129423191381,0.23456856501498377087777669203,0.8388275646658079898188021,NS,molybdenum cofactor synthesis 2
1292,ENSMUSG00000015971,Actr8, 0.1230820948, 5.11586694,  1.4113690122739,0.23482926232754153250681383724,0.8388275646658079898188021,NS,ARP8 actin-related protein 8
1366,ENSMUSG00000017299,Dnttip1, 0.1334242124, 4.40474000,  1.4162203674488,0.23402651519187261941468136683,0.8388275646658079898188021,NS,deoxynucleotidyltransferase, terminal, interacting protein 1
2189,ENSMUSG00000020948,Klhl28,-0.1813421268, 3.17049365,  1.4169591729767,0.23390455738641169336489156194,0.8388275646658079898188021,NS,kelch-like 28
2684,ENSMUSG00000022178,Ajuba,-0.2588686927, 1.63161626,  1.4079091374110,0.23540379862237159613869152963,0.8388275646658079898188021,NS,ajuba LIM protein
2724,ENSMUSG00000022257,Laptm4b,-0.1365789899, 4.37536611,  1.4177159688430,0.23377970948853649124643538926,0.8388275646658079898188021,NS,lysosomal-associated protein transmembrane 4B
3312,ENSMUSG00000024194,Cuta, 0.1275330397, 4.99261979,  1.4040602502001,0.23604493367404782988572264912,0.8388275646658079898188021,NS,cutA divalent cation tolerance homolog
3539,ENSMUSG00000024785,Rcl1,-0.2177094817, 2.36811541,  1.4026351586697,0.23628285706158710932633937318,0.8388275646658079898188021,NS,RNA terminal phosphate cyclase-like 1
3707,ENSMUSG00000025157,Zdhhc16,-0.1424833821, 4.12746046,  1.4030708992379,0.23621007802324892055345628705,0.8388275646658079898188021,NS,zinc finger, DHHC domain containing 16
3740,ENSMUSG00000025218,Poll, 0.1776284211, 3.95260145,  1.4091713972721,0.23519399470157087428390241257,0.8388275646658079898188021,NS,polymerase (DNA directed), lambda
4004,ENSMUSG00000025939,Ube2w,-0.1996432274, 2.70112539,  1.4046022464273,0.23595452191921062468082936903,0.8388275646658079898188021,NS,ubiquitin-conjugating enzyme E2W (putative)
4033,ENSMUSG00000026018,Ica1l, 0.4526469349,-0.25973775,  1.4089732135505,0.23522692041873399793061594210,0.8388275646658079898188021,NS,islet cell autoantigen 1-like
4274,ENSMUSG00000026589,Sec16b,-0.3287875839, 0.94905274,  1.4038236290684,0.23608441819755568436001169630,0.8388275646658079898188021,NS,SEC16 homolog B (S. cerevisiae)
4999,ENSMUSG00000028329,Xpa,-0.1967592476, 3.03754950,  1.4029217635897,0.23623498416653257447883618170,0.8388275646658079898188021,NS,xeroderma pigmentosum, complementation group A
5019,ENSMUSG00000028382,Ptbp3,-0.1847046939, 3.18822112,  1.4006069632219,0.23662197166274862025758807249,0.8388275646658079898188021,NS,polypyrimidine tract binding protein 3
5057,ENSMUSG00000028451,1700022I11Rik,-0.2174935469, 3.18767423,  1.4051744976221,0.23585910876854912499034355733,0.8388275646658079898188021,NS,RIKEN cDNA 1700022I11 gene
5093,ENSMUSG00000028527,Ak4, 0.3386787276, 2.25904678,  1.4128374401960,0.23458593258538035231097751421,0.8388275646658079898188021,NS,adenylate kinase 4
5389,ENSMUSG00000029136,Rbks, 0.3841336839, 0.05850275,  1.4133325118019,0.23450396418768951201094807857,0.8388275646658079898188021,NS,ribokinase
5581,ENSMUSG00000029571,Tmem106b, 0.1306934528, 6.01042763,  1.4004121824707,0.23665457006184423272010519668,0.8388275646658079898188021,NS,transmembrane protein 106B
