,Ensembl,Symbol,s28mo_AR_M-s28mo_C_M_logFC,s28mo_AR_M-s28mo_C_M_logCPM,s28mo_AR_M-s28mo_C_M_LR,s28mo_AR_M-s28mo_C_M_PValue,s28mo_AR_M-s28mo_C_M_FDR,s28mo_AR_M-s28mo_C_M_Status,Description
3414,ENSMUSG00000024579,Pcyox1l,-0.0578121101,-0.38277949,0.0139543252699,0.905965899637237171,0.9995149151619,NA,prenylcysteine oxidase 1 like
3415,ENSMUSG00000024580,Grpel2,0.1160160626,4.22350183,0.7396619694193,0.389769182875269071,0.9995149151619,NA,"GrpE-like 2, mitochondrial"
3416,ENSMUSG00000024581,Napg,-0.0705978531,4.46100657,0.2991118795517,0.584439728887299004,0.9995149151619,NA,N-ethylmaleimide sensitive fusion protein attachment protein gamma
3417,ENSMUSG00000024583,Txnl1,-0.0234680550,6.07755842,0.0292565949449,0.864187915640462156,0.9995149151619,NA,thioredoxin-like 1
3418,ENSMUSG00000024587,Nars,-0.0669896011,6.95889850,0.3046698341295,0.580969557071782439,0.9995149151619,NA,asparaginyl-tRNA synthetase
3419,ENSMUSG00000024588,Fech,-0.0597226671,7.18973957,0.2131619283170,0.644300324922878698,0.9995149151619,NA,ferrochelatase
3420,ENSMUSG00000024589,Nedd4l,-0.0009490908,4.58843452,0.0000532458162,0.994177909504155299,0.9995149151619,NA,"neural precursor cell expressed, developmentally down-regulated gene 4-like"
3421,ENSMUSG00000024590,Lmnb1,-0.0251361425,2.57446928,0.0138760495833,0.906228787908420541,0.9995149151619,NA,lamin B1
3422,ENSMUSG00000024592,C330018D20Rik,-0.0701857638,2.87137331,0.1118222394013,0.738079003598027805,0.9995149151619,NA,RIKEN cDNA C330018D20 gene
3423,ENSMUSG00000024593,Megf10,0.1842236896,-0.81917759,0.1284165494366,0.720079497154024417,0.9995149151619,NA,multiple EGF-like-domains 10
3424,ENSMUSG00000024594,Prrc1,-0.0343629475,5.59661057,0.0623709316940,0.802787084643744708,0.9995149151619,NA,proline-rich coiled-coil 1
3425,ENSMUSG00000024597,Slc12a2,0.0734066065,6.70609854,0.2139489219315,0.643689729967280910,0.9995149151619,NA,"solute carrier family 12, member 2"
3426,ENSMUSG00000024601,Isoc1,0.0356777421,5.33207953,0.0682700731442,0.793872405707506501,0.9995149151619,NA,isochorismatase domain containing 1
3427,ENSMUSG00000024603,Dctn4,-0.0558341316,5.17209690,0.1695321700554,0.680527918006334720,0.9995149151619,NA,dynactin 4
3428,ENSMUSG00000024604,Rbm22,-0.0949796790,4.11277483,0.4355620444046,0.509272282308700031,0.9995149151619,NA,RNA binding motif protein 22
3429,ENSMUSG00000024608,Rps14,-0.0896183263,8.29906562,0.5263244840417,0.468156234966349893,0.9995149151619,NA,ribosomal protein S14
3430,ENSMUSG00000024610,Cd74,0.3256587148,4.86048500,1.7765154127388,0.182577796492224831,0.9995149151619,NA,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated"
3431,ENSMUSG00000024613,Tcof1,-0.0764497847,5.16421493,0.4031141290061,0.525485357557074595,0.9995149151619,NA,treacle ribosome biogenesis factor 1
3432,ENSMUSG00000024614,Tmx3,0.2257955927,4.14951856,2.7823185389279,0.095310101317247195,0.9995149151619,NA,thioredoxin-related transmembrane protein 3
3433,ENSMUSG00000024617,Camk2a,-0.1643967039,8.34460826,1.0921662074928,0.295991745278766427,0.9995149151619,NA,calcium/calmodulin-dependent protein kinase II alpha
3435,ENSMUSG00000024621,Csf1r,0.4010340648,3.91745481,3.0269493982390,0.081891852807866233,0.9995149151619,NA,colony stimulating factor 1 receptor
3436,ENSMUSG00000024622,Hmgxb3,-0.1220583405,4.77511833,1.0717762282608,0.300544582342057776,0.9995149151619,NA,HMG box domain containing 3
3437,ENSMUSG00000024639,Gnaq,-0.0336902773,3.88548547,0.0555565348065,0.813662103731449537,0.9995149151619,NA,"guanine nucleotide binding protein, alpha q polypeptide"
3438,ENSMUSG00000024640,Psat1,0.1660932865,1.13444051,0.2725876588638,0.601601207309752750,0.9995149151619,NA,phosphoserine aminotransferase 1
3439,ENSMUSG00000024642,Tle4,-0.1884434605,4.40825094,1.6789997653442,0.195057413192479767,0.9995149151619,NA,transducin-like enhancer of split 4
3440,ENSMUSG00000024644,Cndp2,0.0843078083,4.50538861,0.4322985442212,0.510863237666557612,0.9995149151619,NA,CNDP dipeptidase 2 (metallopeptidase M20 family)
3441,ENSMUSG00000024645,Timm21,0.0942779866,3.97128215,0.3853135723502,0.534773131657449996,0.9995149151619,NA,translocase of inner mitochondrial membrane 21
3442,ENSMUSG00000024646,Cyb5a,0.1991683552,3.60063476,1.1846039436508,0.276420713264604878,0.9995149151619,NA,cytochrome b5 type A (microsomal)
3443,ENSMUSG00000024654,Asrgl1,-0.0870436211,6.03855504,0.4597721865734,0.497730461318245498,0.9995149151619,NA,asparaginase like 1
3445,ENSMUSG00000024660,Incenp,0.0187657812,1.28750247,0.0039123824545,0.950125609774890245,0.9995149151619,NA,inner centromere protein
3446,ENSMUSG00000024661,Fth1,-0.0402636390,10.24538145,0.1096462848266,0.740547195323590368,0.9995149151619,NA,ferritin heavy polypeptide 1
3448,ENSMUSG00000024664,Fads3,0.2791140476,2.84135438,1.0581840337499,0.303629730414928856,0.9995149151619,NA,fatty acid desaturase 3
3450,ENSMUSG00000024666,Tmem138,0.2909750727,-0.25658412,0.5438905369048,0.460824819207815095,0.9995149151619,NA,transmembrane protein 138
3451,ENSMUSG00000024667,Tmem216,0.1883582079,1.22598845,0.4550170010569,0.499962039258178226,0.9995149151619,NA,transmembrane protein 216
3452,ENSMUSG00000024668,Sdhaf2,-0.0525393243,4.94116597,0.1898957248374,0.663003418987446969,0.9995149151619,NA,succinate dehydrogenase complex assembly factor 2
3453,ENSMUSG00000024672,Ms4a7,0.8597912402,-0.69309618,3.3531809225055,0.067075280808098506,0.9995149151619,NA,"membrane-spanning 4-domains, subfamily A, member 7"
3456,ENSMUSG00000024679,Ms4a6d,0.7381246049,-0.46529787,1.6252341969511,0.202363495318306386,0.9995149151619,NA,"membrane-spanning 4-domains, subfamily A, member 6D"
3457,ENSMUSG00000024683,Mrpl16,0.1017195912,5.07482911,0.7023990221522,0.401978760302949434,0.9995149151619,NA,mitochondrial ribosomal protein L16
3458,ENSMUSG00000024687,Osbp,-0.0127541279,6.72454019,0.0115769454583,0.914315999642516530,0.9995149151619,NA,oxysterol binding protein
3459,ENSMUSG00000024691,Fam111a,0.1422215192,0.61080456,0.1850683752769,0.667053260107859147,0.9995149151619,NA,"family with sequence similarity 111, member A"
3460,ENSMUSG00000024695,Zfp91,-0.0932501132,8.01053201,0.5652137655668,0.452167131671965317,0.9995149151619,NA,zinc finger protein 91
3461,ENSMUSG00000024697,Gna14,-0.0959486316,0.72925347,0.0698526295426,0.791551472136247103,0.9995149151619,NA,"guanine nucleotide binding protein, alpha 14"
3462,ENSMUSG00000024712,Rfk,-0.1013173068,6.26097803,0.7658033485308,0.381518459281301348,0.9995149151619,NA,riboflavin kinase
3463,ENSMUSG00000024713,Pcsk5,0.4218109957,0.62735078,1.4071109106466,0.235536591167916198,0.9995149151619,NA,proprotein convertase subtilisin/kexin type 5
3464,ENSMUSG00000024725,Ostf1,0.0187504987,4.36761740,0.0199874306755,0.887572194211941445,0.9995149151619,NA,osteoclast stimulating factor 1
3465,ENSMUSG00000024726,Carnmt1,0.0837638394,7.41460032,0.4167877975072,0.518544238249041167,0.9995149151619,NA,carnosine N-methyltransferase 1
3466,ENSMUSG00000024732,Ccdc86,-0.1250119488,4.41652260,0.7845682286105,0.375747644188876517,0.9995149151619,NA,coiled-coil domain containing 86
3467,ENSMUSG00000024735,Prpf19,-0.2129740503,7.60878517,2.9465189948171,0.086062751490607242,0.9995149151619,NA,pre-mRNA processing factor 19
3468,ENSMUSG00000024736,Tmem132a,0.2178347958,1.85570823,0.5843408262870,0.444615867897758477,0.9995149151619,NA,transmembrane protein 132A
3469,ENSMUSG00000024737,Slc15a3,0.5186676956,1.08999885,3.2386066841815,0.071921778595119806,0.9995149151619,NA,"solute carrier family 15, member 3"
3470,ENSMUSG00000024740,Ddb1,0.0188821873,7.82894571,0.0215547218677,0.883277835978320880,0.9995149151619,NA,damage specific DNA binding protein 1
3471,ENSMUSG00000024742,Fen1,-0.1775198140,2.82862206,0.7128014480896,0.398515364856902699,0.9995149151619,NA,flap structure specific endonuclease 1
3472,ENSMUSG00000024743,Syt7,0.0884960832,1.08642109,0.0871084721768,0.767885831047188328,0.9995149151619,NA,synaptotagmin VII
3474,ENSMUSG00000024750,Zfand5,0.0063670197,8.91046075,0.0025680925444,0.959583421647457580,0.9995149151619,NA,"zinc finger, AN1-type domain 5"
3475,ENSMUSG00000024754,Cemip2,-0.0980416042,4.06711827,0.5652003693495,0.452172490320834730,0.9995149151619,NA,cell migration inducing hyaluronidase 2
3476,ENSMUSG00000024758,Rtn3,0.0598807453,5.07732949,0.2440981754835,0.621261739272109259,0.9995149151619,NA,reticulon 3
3477,ENSMUSG00000024759,Atl3,0.1931583436,3.82474677,1.5436373245038,0.214077207689359311,0.9995149151619,NA,atlastin GTPase 3
3478,ENSMUSG00000024764,Naa40,0.2358255826,4.19117467,2.8865949442917,0.089319519402448921,0.9995149151619,NA,"N(alpha)-acetyltransferase 40, NatD catalytic subunit"
3479,ENSMUSG00000024766,Lipo3,-0.1981072614,2.44903666,0.7983333254898,0.371592145406615837,0.9995149151619,NA,"lipase, member O3"
3480,ENSMUSG00000024767,Otub1,-0.0514734639,5.17923960,0.1952769451514,0.658560477418777435,0.9995149151619,NA,"OTU domain, ubiquitin aldehyde binding 1"
3481,ENSMUSG00000024769,Cdc42bpg,0.0092992374,4.65999580,0.0052377717329,0.942305507825623945,0.9995149151619,NA,CDC42 binding protein kinase gamma (DMPK-like)
3482,ENSMUSG00000024772,Ehd1,0.0776795093,5.26919715,0.4333794334987,0.510335353774968192,0.9995149151619,NA,EH-domain containing 1
3483,ENSMUSG00000024773,Atg2a,-0.0802104000,5.24769344,0.4634250443621,0.496027609380379930,0.9995149151619,NA,autophagy related 2A
3484,ENSMUSG00000024777,Ppp2r5b,0.0139113020,5.28592009,0.0143902744261,0.904515254353500886,0.9995149151619,NA,"protein phosphatase 2, regulatory subunit B', beta"
3485,ENSMUSG00000024778,Fas,0.3201152188,1.70526375,1.5213499279883,0.217415323153723500,0.9995149151619,NA,Fas (TNF receptor superfamily member 6)
3486,ENSMUSG00000024780,Cdc37l1,0.0581280230,5.74172037,0.2731366942318,0.601235370403474967,0.9995149151619,NA,cell division cycle 37-like 1
3487,ENSMUSG00000024781,Lipa,0.2369104457,2.78931096,1.2315207295867,0.267111496116641922,0.9995149151619,NA,lysosomal acid lipase A
3488,ENSMUSG00000024782,Ak3,0.0244411531,5.20652306,0.0358285255217,0.849870042546498894,0.9995149151619,NA,adenylate kinase 3
3489,ENSMUSG00000024785,Rcl1,-0.2305703749,2.32258498,1.0042170700772,0.316292247400445314,0.9995149151619,NA,RNA terminal phosphate cyclase-like 1
3490,ENSMUSG00000024787,Snx15,0.0237169306,2.84859957,0.0117748891214,0.913589434260041355,0.9995149151619,NA,sorting nexin 15
3491,ENSMUSG00000024789,Jak2,-0.0746765872,5.12705387,0.2751787700302,0.599878776100115529,0.9995149151619,NA,Janus kinase 2
3492,ENSMUSG00000024790,Sac3d1,0.1617418393,3.24189771,0.9451210091672,0.330964319635535464,0.9995149151619,NA,SAC3 domain containing 1
3493,ENSMUSG00000024792,Zfpl1,-0.1478409050,2.96789590,0.6028446102526,0.437494732077518544,0.9995149151619,NA,zinc finger like protein 1
3494,ENSMUSG00000024797,Vps51,0.0344215435,4.42631814,0.0747272482957,0.784574306222978302,0.9995149151619,NA,VPS51 GARP complex subunit
3495,ENSMUSG00000024798,Htr7,0.2419270064,-0.24195213,0.3497125282025,0.554275905994605300,0.9995149151619,NA,5-hydroxytryptamine (serotonin) receptor 7
3496,ENSMUSG00000024799,Tm7sf2,-0.0793787468,2.05922318,0.0960410059164,0.756633326936060002,0.9995149151619,NA,transmembrane 7 superfamily member 2
3497,ENSMUSG00000024800,Rpp30,0.1037998053,2.95454279,0.2543985031892,0.613994844103195714,0.9995149151619,NA,ribonuclease P/MRP 30 subunit
3499,ENSMUSG00000024805,Pcgf5,-0.0057624698,5.60058453,0.0023420655655,0.961401530181625441,0.9995149151619,NA,polycomb group ring finger 5
3500,ENSMUSG00000024807,Syvn1,-0.1935401807,4.65944442,2.3759780983772,0.123214403703022918,0.9995149151619,NA,"synovial apoptosis inhibitor 1, synoviolin"
3501,ENSMUSG00000024810,Il33,0.6206730842,1.74644768,3.4575376261807,0.062964015287916952,0.9995149151619,NA,interleukin 33
3502,ENSMUSG00000024811,Tnks2,0.0415163129,7.36754362,0.1020302634674,0.749406709097510393,0.9995149151619,NA,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2"
3503,ENSMUSG00000024812,Tjp2,-0.0229125207,2.28817098,0.0090265309185,0.924308427213168304,0.9995149151619,NA,tight junction protein 2
3504,ENSMUSG00000024816,Frmd8,0.0150575950,3.33332524,0.0082314353849,0.927709311018261262,0.9995149151619,NA,FERM domain containing 8
3505,ENSMUSG00000024817,Uhrf2,0.2300644300,3.67642839,1.8328843972879,0.175787234451968671,0.9995149151619,NA,"ubiquitin-like, containing PHD and RING finger domains 2"
3506,ENSMUSG00000024818,Slc25a45,0.0904485985,0.30682900,0.0585379725358,0.808821836792650517,0.9995149151619,NA,"solute carrier family 25, member 45"
3507,ENSMUSG00000024824,Rad9a,-0.1619664697,2.85992535,0.5835014712663,0.444943119537745624,0.9995149151619,NA,RAD9 checkpoint clamp component A
3508,ENSMUSG00000024826,Dpf2,0.0397034057,5.85833374,0.1229725002173,0.725832670248328538,0.9995149151619,NA,"D4, zinc and double PHD fingers family 2"
3509,ENSMUSG00000024829,Mrpl21,-0.0055397918,4.58848462,0.0018837524764,0.965380910127919822,0.9995149151619,NA,mitochondrial ribosomal protein L21
3510,ENSMUSG00000024830,Rps6kb2,0.0758593162,4.65515685,0.4128998760366,0.520501300430172287,0.9995149151619,NA,"ribosomal protein S6 kinase, polypeptide 2"
3511,ENSMUSG00000024831,Ighmbp2,-0.1656282770,3.04894849,0.8181674939608,0.365716492844057717,0.9995149151619,NA,immunoglobulin mu binding protein 2
3512,ENSMUSG00000024833,Pola2,0.1532559922,3.22484156,0.8162778764404,0.366270679727862813,0.9995149151619,NA,"polymerase (DNA directed), alpha 2"
3513,ENSMUSG00000024835,Coro1b,0.2409410867,3.86412169,2.8621158847685,0.090688135973048659,0.9995149151619,NA,"coronin, actin binding protein 1B"
3514,ENSMUSG00000024841,Eif1ad,0.0572748445,4.50128882,0.2075325429455,0.648708283932426077,0.9995149151619,NA,eukaryotic translation initiation factor 1A domain containing
3515,ENSMUSG00000024843,Chka,0.3572198563,1.07106340,1.5292322643633,0.216227704743288229,0.9995149151619,NA,choline kinase alpha
3516,ENSMUSG00000024844,Banf1,-0.1500300196,5.80673022,1.1871414421939,0.275906920492952235,0.9995149151619,NA,BAF nuclear assembly factor 1
3517,ENSMUSG00000024845,Tmem134,-0.1044704332,5.79981176,0.6220820149240,0.430274646901425584,0.9995149151619,NA,transmembrane protein 134
3518,ENSMUSG00000024846,Cst6,-0.2425572056,3.92467066,2.8599691235085,0.090809241570759189,0.9995149151619,NA,cystatin E/M
3519,ENSMUSG00000024847,Aip,-0.0527566899,5.85757964,0.1553859641205,0.693440573301146057,0.9995149151619,NA,aryl-hydrocarbon receptor-interacting protein
3520,ENSMUSG00000024851,Pitpnm1,0.3973638107,2.53547982,3.2014149332189,0.073574590826417846,0.9995149151619,NA,"phosphatidylinositol transfer protein, membrane-associated 1"
3521,ENSMUSG00000024853,Sf3b2,0.0255110230,6.64979332,0.0471474065147,0.828103500493107658,0.9995149151619,NA,"splicing factor 3b, subunit 2"
3522,ENSMUSG00000024854,Pold4,-0.0270604024,3.42278068,0.0299131507527,0.862687438427905740,0.9995149151619,NA,"polymerase (DNA-directed), delta 4"
3523,ENSMUSG00000024855,Pacs1,0.0965922971,3.74256735,0.3402044838838,0.559711213727873469,0.9995149151619,NA,phosphofurin acidic cluster sorting protein 1
3524,ENSMUSG00000024856,Cdk2ap2,0.0878835977,3.03853042,0.1857498751120,0.666477754716292559,0.9995149151619,NA,CDK2-associated protein 2
3525,ENSMUSG00000024858,Grk2,-0.0515631137,6.15706367,0.2013135787207,0.653662645817138510,0.9995149151619,NA,G protein-coupled receptor kinase 2
3526,ENSMUSG00000024862,Klc2,-0.1188640648,6.54502108,0.9420442043394,0.331752678524862510,0.9995149151619,NA,kinesin light chain 2
3528,ENSMUSG00000024869,Gm49405,0.1049319036,0.59595376,0.0794181471477,0.778087473401898322,0.9995149151619,NA,"predicted gene, 49405"
3529,ENSMUSG00000024870,Rab1b,-0.0556321640,6.96796136,0.2122050460449,0.645044574117883740,0.9995149151619,NA,"RAB1B, member RAS oncogene family"
3530,ENSMUSG00000024871,Doc2g,0.3036694927,0.94716073,0.9691798109663,0.324884816872503535,0.9995149151619,NA,"double C2, gamma"
3531,ENSMUSG00000024875,Yif1a,0.0003600882,4.56034159,0.0000084482826,0.997680877622971196,0.9995149151619,NA,Yip1 interacting factor homolog A (S. cerevisiae)
3532,ENSMUSG00000024878,Cbwd1,-0.0091586826,3.69626905,0.0033497052807,0.953846891721918499,0.9995149151619,NA,COBW domain containing 1
3533,ENSMUSG00000024883,Rin1,0.4493178872,0.99226601,2.1018333810366,0.147122636406689933,0.9995149151619,NA,Ras and Rab interactor 1
3534,ENSMUSG00000024885,Aldh3b1,0.3772831523,0.58250205,1.2840472893904,0.257147864428145634,0.9995149151619,NA,"aldehyde dehydrogenase 3 family, member B1"
3535,ENSMUSG00000024887,Asah2,-0.0070691285,3.27492002,0.0015573509678,0.968521023968251460,0.9995149151619,NA,N-acylsphingosine amidohydrolase 2
3536,ENSMUSG00000024889,Rce1,0.3062089899,2.12436071,1.4846173296069,0.223053493287766885,0.9995149151619,NA,Ras converting CAAX endopeptidase 1
3537,ENSMUSG00000024891,Slc29a2,0.0943661811,2.27357047,0.1538799210636,0.694854802362501967,0.9995149151619,NA,"solute carrier family 29 (nucleoside transporters), member 2"
3538,ENSMUSG00000024892,Pcx,-0.0236676389,6.58329562,0.0344426325706,0.852768441884581008,0.9995149151619,NA,pyruvate carboxylase
3539,ENSMUSG00000024896,Minpp1,0.0246725521,4.13110087,0.0311994169357,0.859796226097371941,0.9995149151619,NA,multiple inositol polyphosphate histidine phosphatase 1
3540,ENSMUSG00000024897,Apba1,0.3724603680,0.48216904,1.0524763217999,0.304937456305445165,0.9995149151619,NA,"amyloid beta (A4) precursor protein binding, family  A, member 1"
3541,ENSMUSG00000024899,Papss2,0.1623327927,2.42993442,0.4915733926251,0.483226288326716047,0.9995149151619,NA,3'-phosphoadenosine 5'-phosphosulfate synthase 2
3543,ENSMUSG00000024901,Peli3,-0.0359221082,2.46493981,0.0217669359726,0.882708793734565567,0.9995149151619,NA,pellino 3
3544,ENSMUSG00000024902,Mrpl11,-0.1695716725,4.99675721,2.0179853199348,0.155445266288344541,0.9995149151619,NA,mitochondrial ribosomal protein L11
3545,ENSMUSG00000024906,Mus81,0.0310604720,4.21743524,0.0449753948779,0.832049278694932393,0.9995149151619,NA,MUS81 structure-specific endonuclease subunit
3546,ENSMUSG00000024908,Ppp6r3,-0.1170838566,6.58335493,0.8669576026799,0.351798952040982715,0.9995149151619,NA,"protein phosphatase 6, regulatory subunit 3"
3547,ENSMUSG00000024909,Efemp2,0.3560789550,1.78074986,1.6080362964718,0.204768058103975137,0.9995149151619,NA,epidermal growth factor-containing fibulin-like extracellular matrix protein 2
3548,ENSMUSG00000024911,Fibp,-0.0908028571,3.87233169,0.4039736640482,0.525044193726495911,0.9995149151619,NA,fibroblast growth factor (acidic) intracellular binding protein
3549,ENSMUSG00000024912,Fosl1,0.4655210876,-0.59458596,1.0734711027753,0.300162720090115076,0.9995149151619,NA,fos-like antigen 1
3550,ENSMUSG00000024913,Lrp5,0.0047400768,5.07337328,0.0013230359683,0.970984495177652618,0.9995149151619,NA,low density lipoprotein receptor-related protein 5
3551,ENSMUSG00000024914,Drap1,-0.0253043413,8.09861899,0.0372661799261,0.846924115616185413,0.9995149151619,NA,Dr1 associated protein 1 (negative cofactor 2 alpha)
3552,ENSMUSG00000024921,Smarca2,-0.0237366765,5.94729669,0.0420391820992,0.837545102064041758,0.9995149151619,NA,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
3553,ENSMUSG00000024922,Ovol1,-0.1441199256,3.20763318,0.5418175806981,0.461680436742591072,0.9995149151619,NA,ovo like zinc finger 1
3554,ENSMUSG00000024924,Vldlr,0.1157290083,8.62691676,0.3943608836868,0.530015996965699676,0.9995149151619,NA,very low density lipoprotein receptor
