,Ensembl,Symbol,s22mo_AR_M-s06mo_AR_M_logFC,s22mo_AR_M-s06mo_AR_M_logCPM,s22mo_AR_M-s06mo_AR_M_LR,s22mo_AR_M-s06mo_AR_M_PValue,s22mo_AR_M-s06mo_AR_M_FDR,s22mo_AR_M-s06mo_AR_M_Status,Description
5309,ENSMUSG00000028973,Abcb8,-0.211808252,5.575755,2.536875794787,0.11121464916357757,0.568652257679019,NA,"ATP-binding cassette, sub-family B (MDR/TAP), member 8"
13627,ENSMUSG00000100084,2310068J16Rik,0.703122119,-0.5089268,2.535833304909,0.11128811992661876,0.568652257679019,NA,RIKEN cDNA 2310068J16 gene
46,ENSMUSG00000000359,Rem1,0.34916773,1.5904482,2.533335339433,0.11146438456592105,0.5689182642875151,NA,rad and gem related GTP binding protein 1
3723,ENSMUSG00000025176,Hoga1,0.476540003,0.4659099,2.530869422487,0.11163868918514477,0.5689182642875151,NA,4-hydroxy-2-oxoglutarate aldolase 1
4890,ENSMUSG00000028059,Arhgef2,-0.213109054,4.710082,2.531176303647,0.11161698079449137,0.5689182642875151,NA,rho/rac guanine nucleotide exchange factor (GEF) 2
6029,ENSMUSG00000030782,Tgfb1i1,0.291090591,2.4963651,2.531860942605,0.11156856703249785,0.5689182642875151,NA,transforming growth factor beta 1 induced transcript 1
6248,ENSMUSG00000031388,Naa10,-0.189992513,4.6274843,2.53147415837,0.11159591536615596,0.5689182642875151,NA,"N(alpha)-acetyltransferase 10, NatA catalytic subunit"
7882,ENSMUSG00000037013,Ss18,-0.221640075,3.8534009,2.531156894989,0.11161835360112848,0.5689182642875151,NA,"SS18, nBAF chromatin remodeling complex subunit"
12232,ENSMUSG00000072494,Ppp1r3e,-0.440134721,0.766191,2.531368874665,0.1116033609334846,0.5689182642875151,NA,"protein phosphatase 1, regulatory subunit 3E"
12441,ENSMUSG00000074782,4833422C13Rik,-0.408848015,0.8751377,2.530617885132,0.1116564860899258,0.5689182642875151,NA,RIKEN cDNA 4833422C13 gene
8836,ENSMUSG00000040363,Bcor,0.193792584,4.9770544,2.528125625232,0.11183298865802482,0.5696158845310865,NA,BCL6 interacting corepressor
9792,ENSMUSG00000045761,Togaram2,-0.677312453,2.550474,2.525803041292,0.11199775126339861,0.5702532352898241,NA,TOG array regulator of axonemal microtubules 2
7698,ENSMUSG00000036285,Noa1,-0.197089378,4.1805344,2.522857608133,0.11220708289996353,0.570511560370168,NA,nitric oxide associated 1
10796,ENSMUSG00000053964,Lgals4,0.529161106,1.7336123,2.523339583401,0.11217279950581326,0.570511560370168,NA,"lectin, galactose binding, soluble 4"
12252,ENSMUSG00000072770,Acrbp,0.474977962,0.8874821,2.523355713526,0.11217165235295108,0.570511560370168,NA,proacrosin binding protein
13810,ENSMUSG00000104784,Gm42984,0.567152586,0.2595241,2.522929843995,0.11220194395421432,0.570511560370168,NA,predicted gene 42984
5373,ENSMUSG00000029094,Afap1,-0.30316686,2.8733195,2.517418094875,0.11259480207391548,0.5722806806928894,NA,actin filament associated protein 1
10262,ENSMUSG00000049339,Retreg2,0.217952833,3.8086189,2.514556206618,0.11279938479239122,0.5727136018975714,NA,reticulophagy regulator family member 2
14112,ENSMUSG00000111892,Gm47641,-0.521328007,0.6560671,2.514865286627,0.11277727042786348,0.5727136018975714,NA,"predicted gene, 47641"
14237,ENSMUSG00000115410,2810457G06Rik,0.368517155,1.9471457,2.514588020887,0.11279710829277642,0.5727136018975714,NA,RIKEN cDNA 2810457G06 gene
3454,ENSMUSG00000024538,Ppic,-0.252063305,3.6394111,2.511597523528,0.1130113175122079,0.5735105478677512,NA,peptidylprolyl isomerase C
12318,ENSMUSG00000073599,Ecscr,-0.34416241,2.0212066,2.5112524600260002,0.113036063225585,0.5735105478677512,NA,endothelial cell surface expressed chemotaxis and apoptosis regulator
3484,ENSMUSG00000024610,Cd74,0.252204927,5.2917517,2.509525171698,0.11316002290206587,0.5737348729872536,NA,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated"
8568,ENSMUSG00000039328,Rnf122,-0.324067837,2.2742492,2.509691263672,0.11314809672515393,0.5737348729872536,NA,ring finger protein 122
1084,ENSMUSG00000013150,Gfod2,-0.262086759,3.0192124,2.507862910057,0.11327945735894145,0.5741381162162059,NA,glucose-fructose oxidoreductase domain containing 2
11840,ENSMUSG00000066232,Ipo7,0.210666044,6.9774155,2.506362868762,0.11338735543784884,0.5742423241037605,NA,importin 7
12266,ENSMUSG00000072946,Ptgr2,-0.28133919,6.1320412,2.506790462438,0.11335658705735714,0.5742423241037605,NA,prostaglandin reductase 2
13877,ENSMUSG00000106662,Gm43034,0.3500146,2.0265813,2.505912908183,0.1134197432137666,0.5742423241037605,NA,predicted gene 43034
4037,ENSMUSG00000026018,Ica1l,0.750830514,-0.7311795,2.504231644272,0.11354084939841952,0.5743787825859598,NA,islet cell autoantigen 1-like
4514,ENSMUSG00000027176,Cstf3,-0.281886685,2.578496,2.503876507582,0.1135664491248214,0.5743787825859598,NA,"cleavage stimulation factor, 3' pre-RNA, subunit 3"
11507,ENSMUSG00000061306,Slc38a10,-0.259432831,6.1245821,2.504727748827,0.11350509877088268,0.5743787825859598,NA,"solute carrier family 38, member 10"
4889,ENSMUSG00000028057,Rit1,0.215480222,4.010885,2.502113700484,0.11369361377691516,0.5748198905959354,NA,Ras-like without CAAX 1
10877,ENSMUSG00000054720,Lrrc8c,0.263561048,3.3818427,2.499195528397,0.1139044687976476,0.5756836675550935,NA,"leucine rich repeat containing 8 family, member C"
13591,ENSMUSG00000098950,Gm28036,0.354074337,1.9135709,2.498103111002,0.1139835132191284,0.5758808889431314,NA,"predicted gene, 28036"
11019,ENSMUSG00000056209,Npm3,-0.298010072,2.926063,2.497079027721,0.11405766808888063,0.576053276985224,NA,nucleoplasmin 3
11745,ENSMUSG00000063808,Gpatch1,0.234562626,3.6179011,2.49621390449,0.11412035395513348,0.5761676396703214,NA,G patch domain containing 1
7886,ENSMUSG00000037022,Mmaa,-0.23613686,3.6398872,2.494928786169,0.11421354233691228,0.5764358683570084,NA,methylmalonic aciduria (cobalamin deficiency) type A
1712,ENSMUSG00000019961,Tmpo,0.219808266,5.8232448,2.493397435096,0.11432469549172604,0.5767945453823443,NA,thymopoietin
5889,ENSMUSG00000030433,Sbk2,-0.216739501,6.1242818,2.492503974807,0.11438960242880943,0.5769197298801749,NA,"SH3-binding domain kinase family, member 2"
957,ENSMUSG00000009378,Slc16a12,0.484691374,0.6826475,2.491818877048,0.11443940004520418,0.576968650052713,NA,"solute carrier family 16 (monocarboxylic acid transporters), member 12"
13774,ENSMUSG00000103897,Pcdhga8,0.572977114,0.0419926,2.491140940331,0.11448870068368389,0.5770150312215507,NA,"protocadherin gamma subfamily A, 8"
8137,ENSMUSG00000037990,Sh3rf3,0.63945539,-0.408338,2.490354999331,0.11454588488701076,0.5771010986131645,NA,SH3 domain containing ring finger 3
2417,ENSMUSG00000021518,Ptdss1,-0.195162304,4.5325129,2.489600108795,0.11460083955399468,0.5771758769136961,NA,phosphatidylserine synthase 1
13724,ENSMUSG00000102742,Pcdhga11,-0.52570693,0.5996059,2.488464436814,0.11468356921327123,0.5772337111957414,NA,"protocadherin gamma subfamily A, 11"
14335,ENSMUSG00000117959,D330050I16Rik,0.284675394,2.3648791,2.488341132656,0.11469255544573108,0.5772337111957414,NA,RIKEN cDNA D330050I16 gene
2134,ENSMUSG00000020826,Nos2,-0.448564842,1.4550485,2.487509802627,0.11475316187641252,0.5773367993845104,NA,"nitric oxide synthase 2, inducible"
551,ENSMUSG00000004263,Atn1,0.195615494,5.8413851,2.48451502837,0.1149717828713184,0.5775420656405551,NA,atrophin 1
914,ENSMUSG00000008393,Carhsp1,0.221667074,3.9380474,2.483653124427,0.11503478769378211,0.5775420656405551,NA,calcium regulated heat stable protein 1
1494,ENSMUSG00000018537,Pcgf2,-0.417500228,1.0387683,2.484083409793,0.11500332925081752,0.5775420656405551,NA,polycomb group ring finger 2
5212,ENSMUSG00000028779,Pef1,0.18937026,4.7201686,2.485038993567,0.1149334998392168,0.5775420656405551,NA,penta-EF hand domain containing 1
8257,ENSMUSG00000038332,Sesn1,0.248222201,4.6106896,2.484351267993,0.11498375075704632,0.5775420656405551,NA,sestrin 1
13687,ENSMUSG00000101698,Gm29562,0.276887551,2.6425879,2.484155249319,0.11499807794104244,0.5775420656405551,NA,predicted gene 29562
5240,ENSMUSG00000028838,Extl1,-0.184116341,5.9707115,2.482775085908,0.11509901111949968,0.5776629476799724,NA,exostosin-like glycosyltransferase 1
267,ENSMUSG00000001995,Sipa1l2,0.284467655,3.4775332,2.475325806303,0.11564547727632592,0.5786407404682075,NA,signal-induced proliferation-associated 1 like 2
1758,ENSMUSG00000020069,Hnrnph3,-0.19107524,4.4065282,2.474092982748,0.11573619091441384,0.5786407404682075,NA,heterogeneous nuclear ribonucleoprotein H3
8634,ENSMUSG00000039629,Strip2,-0.804953169,-0.3123779,2.476995354998,0.11552275360348543,0.5786407404682075,NA,striatin interacting protein 2
9684,ENSMUSG00000044937,Ttc41,0.392291216,1.3617662,2.475367120887,0.11564243862548892,0.5786407404682075,NA,tetratricopeptide repeat domain 41
10505,ENSMUSG00000051343,Rab11fip5,0.270329605,6.1597209,2.474252077865,0.11572447996277715,0.5786407404682075,NA,RAB11 family interacting protein 5 (class I)
10567,ENSMUSG00000051910,Sox6,-0.240534609,7.0286713,2.479135655087,0.11536563655777415,0.5786407404682075,NA,SRY (sex determining region Y)-box 6
10782,ENSMUSG00000053835,H2-T24,-0.490057092,1.4061774,2.477882296544,0.11545761557687402,0.5786407404682075,NA,"histocompatibility 2, T region locus 24"
11970,ENSMUSG00000068270,Shroom4,-0.289672352,3.3995737,2.475332568921,0.11564497988574644,0.5786407404682075,NA,shroom family member 4
12341,ENSMUSG00000073775,Kti12,-0.19923913,4.5693317,2.474923887726,0.11567504262878232,0.5786407404682075,NA,"KTI12 homolog, chromatin associated"
12854,ENSMUSG00000085014,Gm13490,-0.506042103,0.2408612,2.47520116177,0.11565464530470124,0.5786407404682075,NA,predicted gene 13490
14205,ENSMUSG00000114456,H2bc9,-0.541237266,-0.0664367,2.478038241611,0.11544616697901396,0.5786407404682075,NA,H2B clustered histone 9
6229,ENSMUSG00000031357,Syap1,0.182036006,4.9989446,2.471680350342,0.11591394461864454,0.5793281518296897,NA,synapse associated protein 1
7851,ENSMUSG00000036913,Trim67,0.74298722,-0.5258051,2.463262554563,0.116536500733302,0.5820353033847562,NA,tripartite motif-containing 67
9573,ENSMUSG00000044122,Proca1,0.663375395,-0.0927744,2.46348752927,0.11651981430449916,0.5820353033847562,NA,protein interacting with cyclin A1
1150,ENSMUSG00000014554,Dguok,-0.244030264,3.635523,2.46174387718,0.11664921046933578,0.5821940650167439,NA,deoxyguanosine kinase
9375,ENSMUSG00000042642,Flad1,-0.196351081,5.3928457,2.462137168555,0.11662001051860885,0.5821940650167439,NA,flavin adenine dinucleotide synthetase 1
86,ENSMUSG00000000739,Sult5a1,-0.510295495,0.883717,2.460917662841,0.11671057912715004,0.5822983783150353,NA,"sulfotransferase family 5A, member 1"
3072,ENSMUSG00000023020,Cox14,-0.189819458,6.1169402,2.458326321467,0.11690328744122098,0.5828405651399041,NA,cytochrome c oxidase assembly protein 14
9065,ENSMUSG00000041278,Ttc1,0.194717047,5.4709573,2.458457073305,0.11689355550274252,0.5828405651399041,NA,tetratricopeptide repeat domain 1
12329,ENSMUSG00000073676,Hspe1,-0.181987525,5.5676519,2.457822869219,0.11694076805607778,0.5828405651399041,NA,heat shock protein 1 (chaperonin 10)
8909,ENSMUSG00000040631,Dok4,-0.269417635,3.0208057,2.455962340729,0.1170793944384124,0.5833294344093891,NA,docking protein 4
2002,ENSMUSG00000020553,Pctp,-0.276293778,2.538787,2.447156696535,0.1177379636217591,0.5848904001405646,NA,phosphatidylcholine transfer protein
3220,ENSMUSG00000024011,Pi16,-0.318004193,4.9864391,2.450000013272,0.1175248671029424,0.5848904001405646,NA,peptidase inhibitor 16
3755,ENSMUSG00000025234,Arih1,0.225530968,7.1504538,2.448772657488,0.11761680073644742,0.5848904001405646,NA,ariadne RBR E3 ubiquitin protein ligase 1
5666,ENSMUSG00000029752,Asns,0.570841357,0.2402078,2.446865941144,0.11775977876639804,0.5848904001405646,NA,asparagine synthetase
6021,ENSMUSG00000030763,Lcmt1,-0.202515465,4.4120708,2.446462397339,0.11779006373985736,0.5848904001405646,NA,leucine carboxyl methyltransferase 1
6369,ENSMUSG00000031659,Adcy7,-0.268706167,2.9584042,2.4496164343,0.11755359009764292,0.5848904001405646,NA,adenylate cyclase 7
6835,ENSMUSG00000032688,Malt1,0.303208259,2.8195593,2.44996840307,0.11752723383113968,0.5848904001405646,NA,MALT1 paracaspase
8699,ENSMUSG00000039849,Pcif1,0.188101136,5.3672895,2.447218017748,0.11773336331056056,0.5848904001405646,NA,phosphorylated CTD interacting factor 1
9052,ENSMUSG00000041225,Arhgap12,-0.180998916,4.6081042,2.446786929337,0.11776570773112013,0.5848904001405646,NA,Rho GTPase activating protein 12
11973,ENSMUSG00000068328,Aup1,0.19319001,5.7453472,2.446340966498,0.11779917851187408,0.5848904001405646,NA,ancient ubiquitous protein 1
377,ENSMUSG00000002797,Ggct,-0.302937298,2.5166393,2.444365620502,0.11794756035311083,0.5852604005713379,NA,gamma-glutamyl cyclotransferase
2928,ENSMUSG00000022698,Naa50,0.249097501,8.2913119,2.444266035583,0.1179550463310084,0.5852604005713379,NA,"N(alpha)-acetyltransferase 50, NatE catalytic subunit"
639,ENSMUSG00000005103,Wdr1,-0.211942363,5.4080173,2.442166631451,0.118112984650421,0.5856665357227135,NA,WD repeat domain 1
6669,ENSMUSG00000032324,Tspan3,-0.194815456,6.4456447,2.442095968118,0.11811830472356068,0.5856665357227135,NA,tetraspanin 3
5940,ENSMUSG00000030591,Psmd8,0.294182439,7.6843321,2.440878150384,0.11821003294722023,0.5858691698172267,NA,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 8"
10050,ENSMUSG00000047719,Ubiad1,-0.228696384,3.6744057,2.440472493168,0.11824060526438432,0.5858691698172267,NA,UbiA prenyltransferase domain containing 1
11321,ENSMUSG00000059363,Fxn,-0.202072372,3.9583314,2.439415927953,0.11832027424938692,0.5860621088380131,NA,frataxin
353,ENSMUSG00000002617,Zfp40,-0.526925242,0.0435305,2.437465093884,0.11846753049568466,0.5861861404066048,NA,zinc finger protein 40
3805,ENSMUSG00000025369,Smarcc2,0.181478047,6.0419134,2.437469631448,0.11846718774836816,0.5861861404066048,NA,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2"
13366,ENSMUSG00000096255,Dynlt1b,-0.18367107,4.6833855,2.43756449605,0.11846002235038912,0.5861861404066048,NA,dynein light chain Tctex-type 1B
2615,ENSMUSG00000021996,Esd,-0.180167295,5.2489969,2.436881598321,0.11851161428821685,0.5862026875191312,NA,esterase D/formylglutathione hydrolase
2290,ENSMUSG00000021196,Pfkp,0.235666052,3.1626377,2.433725876047,0.118750347527464,0.587181701227725,NA,"phosphofructokinase, platelet"
7260,ENSMUSG00000034422,Parp14,-0.274248231,3.2703963,2.432387160594,0.1188517832092164,0.5872796389414199,NA,"poly (ADP-ribose) polymerase family, member 14"
11920,ENSMUSG00000067430,Zfp763,-0.395212586,1.0665447,2.43273536276,0.11882539039655612,0.5872796389414199,NA,zinc finger protein 763
4068,ENSMUSG00000026088,Mitd1,-0.42595599,0.6007201,2.428814894197,0.11912292651909824,0.5876033549930998,NA,"MIT, microtubule interacting and transport, domain containing 1"
4549,ENSMUSG00000027245,Hypk,-0.21918844,3.7390865,2.429760912218,0.11905105499982428,0.5876033549930998,NA,huntingtin interacting protein K
8705,ENSMUSG00000039883,Lrrc17,-0.384262027,1.3998499,2.429716749967,0.11905440905643236,0.5876033549930998,NA,leucine rich repeat containing 17
10084,ENSMUSG00000047976,Kcna1,0.603676006,0.2282526,2.42722278525,0.11924399170059433,0.5876033549930998,NA,"potassium voltage-gated channel, shaker-related subfamily, member 1"
12181,ENSMUSG00000071477,Zfp777,0.195018966,4.5942904,2.430371963428,0.11900465730737812,0.5876033549930998,NA,zinc finger protein 777
12371,ENSMUSG00000074166,AW146154,0.365779388,1.7397301,2.427276100308,0.11923993538036498,0.5876033549930998,NA,expressed sequence AW146154
13274,ENSMUSG00000092395,Gm20463,-0.3826163,1.5650996,2.428164860222,0.1191723391640336,0.5876033549930998,NA,predicted gene 20463
14228,ENSMUSG00000115219,Eef1akmt4,-0.406935659,1.1513301,2.42899514982,0.11910922831616758,0.5876033549930998,NA,EEF1A lysine methyltransferase 4
3598,ENSMUSG00000024901,Peli3,0.295539403,2.2954918,2.426089773741,0.1193302296759761,0.587663559815257,NA,pellino 3
10652,ENSMUSG00000052676,Zmat1,0.482329802,0.1864243,2.425989154115,0.11933789156857189,0.587663559815257,NA,"zinc finger, matrin type 1"
3792,ENSMUSG00000025340,Rabgef1,0.211430916,6.524291,2.423110050931,0.11955735774108088,0.5883415938907022,NA,RAB guanine nucleotide exchange factor (GEF) 1
4223,ENSMUSG00000026466,Tor1aip1,0.22723645,7.5534329,2.423633509753,0.11951742270575144,0.5883415938907022,NA,torsin A interacting protein 1
1610,ENSMUSG00000019487,Trip10,0.222229977,7.6441746,2.419701488061,0.11981776082850272,0.588384883266224,NA,thyroid hormone receptor interactor 10
4828,ENSMUSG00000027932,Slc27a3,-0.416307479,1.2956269,2.419657831125,0.11982110014526536,0.588384883266224,NA,"solute carrier family 27 (fatty acid transporter), member 3"
5081,ENSMUSG00000028478,Clta,0.18470701,5.4199461,2.420785026928,0.11973491399438722,0.588384883266224,NA,"clathrin, light polypeptide (Lca)"
7312,ENSMUSG00000034616,Ssh3,0.288645579,2.5156146,2.419285116205,0.1198496132846454,0.588384883266224,NA,slingshot protein phosphatase 3
13321,ENSMUSG00000094777,H2ac24,-0.878144323,-0.9921676,2.420267548409,0.1197744722277293,0.588384883266224,NA,H2A clustered histone 24
13642,ENSMUSG00000100594,2810414N06Rik,-0.545418756,0.4042632,2.419996523624,0.1197951962738916,0.588384883266224,NA,RIKEN cDNA 2810414N06 gene
14256,ENSMUSG00000116056,Gm4544,-0.307104958,2.167538,2.419248776818,0.1198523936933284,0.588384883266224,NA,predicted gene 4544
4024,ENSMUSG00000025981,Coq10b,-0.216544755,3.6563999,2.418081128816,0.11994177109879833,0.5886228323126226,NA,coenzyme Q10B
840,ENSMUSG00000007033,Hspa1l,0.210589804,5.0808247,2.412620367952,0.12036074472552476,0.5888713892742522,NA,heat shock protein 1-like
853,ENSMUSG00000007338,Mrpl49,-0.196848669,4.4126168,2.416076242713,0.1200954069078363,0.5888713892742522,NA,mitochondrial ribosomal protein L49
865,ENSMUSG00000007613,Tgfbr1,0.194320229,4.9876279,2.413199794557,0.12031621180623904,0.5888713892742522,NA,"transforming growth factor, beta receptor I"
3352,ENSMUSG00000024274,Zscan30,-0.52466557,-0.0166906,2.413415473555,0.12029964005188372,0.5888713892742522,NA,zinc finger and SCAN domain containing 30
3490,ENSMUSG00000024622,Hmgxb3,0.1878652,4.7135066,2.413085843411,0.12032496829398225,0.5888713892742522,NA,HMG box domain containing 3
6480,ENSMUSG00000031885,Cbfb,0.305812305,6.7059177,2.413306333733,0.12030802552383375,0.5888713892742522,NA,core binding factor beta
9091,ENSMUSG00000041406,BC055324,0.547383099,-0.1586286,2.412806194308,0.12034646070429222,0.5888713892742522,NA,cDNA sequence BC055324
9997,ENSMUSG00000047284,Neurl4,0.180339214,5.6710257,2.412895131654,0.12033962497043121,0.5888713892742522,NA,neuralized E3 ubiquitin protein ligase 4
13567,ENSMUSG00000098134,Rnf113a2,0.225943717,3.922209,2.413742239412,0.1202745377237704,0.5888713892742522,NA,ring finger protein 113A2
2656,ENSMUSG00000022099,Dmtn,0.399403739,1.1159611,2.409773022001,0.12057984824778516,0.5891420836799255,NA,dematin actin binding protein
5099,ENSMUSG00000028530,Jak1,-0.246578801,7.4200716,2.409924617024,0.12056817187134698,0.5891420836799255,NA,Janus kinase 1
7222,ENSMUSG00000034265,Zdhhc14,0.377192769,2.1402009,2.409940302591,0.12056696378589483,0.5891420836799255,NA,"zinc finger, DHHC domain containing 14"
11173,ENSMUSG00000057691,Zfp746,0.217896087,3.7475501,2.411251287568,0.12046604050140364,0.5891420836799255,NA,zinc finger protein 746
13923,ENSMUSG00000107561,Gm44264,-0.545474119,-0.0659545,2.409041537024,0.12063620737131896,0.5892173753787877,NA,"predicted gene, 44264"
7596,ENSMUSG00000035840,Lysmd3,0.252337053,2.7850366,2.408425625763,0.12068368444898477,0.5892492485702211,NA,"LysM, putative peptidoglycan-binding, domain containing 3"
